target,target_s_m,target_length_m,target_nominal_kn2_m3,state_index,direction,direction_family,radius_scale,qx,qy,qk,bump_x_command_m,bump_y_command_m,delta_k2_m3,converged,failure,closed_orbit_seconds,maximum_abs_corrector_delta,maximum_abs_corrector_total,maximum_ring_abs_x_m,maximum_ring_abs_y_m,maximum_bpm_abs_x_m,maximum_bpm_abs_y_m,entry_x,entry_px,entry_y,entry_py,entry_z,entry_pz,exit_x,exit_px,exit_y,exit_py,exit_z,exit_pz
SEX_09AW,50.513,0.272,2.2518524157,227,yk_mp,yk_protocol,1.25,0.0,-1.875,1.25,0.0,-0.001875,0.125,true,,71.2978179,0.015607124792637766,0.015607124792637766,0.0001136525796807185,0.0030710547852032676,1.2780589387716071e-5,0.002956604083336622,-6.316995754872725e-7,-1.3926642485441378e-7,-0.0018749571391405138,-0.00015654776553438197,-1.5441229747034258e-6,-6.044606785932568e-7,-5.126790500350064e-7,1.0231170327960608e-6,-0.0019175380548619586,-0.0001565470320488189,-1.5474559848397398e-6,-6.044606785932568e-7
SEX_09AW,50.513,0.272,2.2518524157,228,yk_mp,yk_protocol,1.5,0.0,-2.25,1.5,0.0,-0.0022500000000000003,0.15000000000000002,true,,71.2978179,0.01872854975116532,0.01872854975116532,0.0001134906461474492,0.003685268899741064,1.8621528754026708e-5,0.0035479184243070545,-9.371490974020302e-7,-2.060521859214643e-7,-0.0022499256363965364,-0.00018785153899574463,-2.2235576996699613e-6,-8.704204879937035e-7,-7.648861207594444e-7,1.485350168648969e-6,-0.0023010211153750115,-0.00018785021739105707,-2.2283569573701692e-6,-8.704204879937035e-7
SEX_09AW,50.513,0.272,2.2518524157,229,yk_mp,yk_protocol,2.0,0.0,-3.0,2.0,0.0,-0.003,0.2,true,,71.2978179,0.02497139966822043,0.02497139966822043,0.00011306155482915794,0.00491370268891051,3.3877720311646695e-5,0.0047305357334154795,-1.7634227656600195e-6,-3.8594326066040956e-7,-0.0029998223406241943,-0.0002504489287285817,-3.953090393449036e-6,-1.547399466634486e-6,-1.4540888738547341e-6,2.683425548781739e-6,-0.0030679440823331667,-0.00025044553415147687,-3.961621141666182e-6,-1.547399466634486e-6
SEX_09AW,50.513,0.272,2.2518524157,230,yk_mp,yk_protocol,2.5,0.0,-3.75,2.5,0.0,-0.00375,0.25,true,,71.2978179,0.031214249585275532,0.031214249585275532,0.00011248115503329991,0.006142145927433424,5.414031147672528e-5,0.005913133635535049,-2.9065809578262083e-6,-6.338020469985943e-7,-0.0037496503761774045,-0.0003130290086458198,-6.1769178883298784e-6,-2.417776954828874e-6,-2.4184589602621893e-6,4.2595461114534054e-6,-0.0038347934779222378,-0.00031302185386946263,-6.190244608965889e-6,-2.417776954828874e-6
SEX_09AW,50.513,0.272,2.2518524157,231,yk_mp,yk_protocol,3.0,0.0,-4.5,3.0,0.0,-0.0045000000000000005,0.30000000000000004,true,,71.2978179,0.03745709950233064,0.03745709950233064,0.00011173579628736828,0.007370601048866299,7.969748629837285e-5,0.007095706889635514,-4.401776694668337e-6,-9.571315434949979e-7,-0.0044993914380558496,-0.00037558717124346595,-8.895167304641514e-6,-3.4815278776894707e-6,-3.6920468130194325e-6,6.2294933610761705e-6,-0.004601549658482182,-0.00037557387885972065,-8.91435320057405e-6,-3.4815278776894707e-6
SEX_09AW,50.513,0.272,2.2518524157,232,yk_mp,yk_protocol,4.0,0.0,-6.0,4.0,0.0,-0.006,0.4,true,,71.2978179,0.04994279933644086,0.04994279933644086,0.00015495224154123263,0.00982755644338782,0.00014784438821130057,0.009460757576879603,-8.585500469912162e-6,-1.860569138443944e-6,-0.005998537499281938,-0.0005006188751851273,-1.581567926864907e-5,-6.188985635187074e-6,-7.299819579365687e-6,1.1413353509971337e-5,-0.006134701676415181,-0.0005005828132697629,-1.5849766451530142e-5,-6.188985635187074e-6
SEX_09AW,50.513,0.272,2.2518524157,233,yk_mp,yk_protocol,5.0,0.0,-7.5,5.0,0.0,-0.0075,0.5,true,,71.2978179,0.062428499170551065,0.062428499170551065,0.00025216264927668347,0.012284587025256309,0.00024060673921596517,0.011825642081461698,-1.4580951294645531e-5,-3.157839183114278e-6,-0.007497106783729143,-0.0006255055533337264,-2.4716714376214862e-5,-9.669278581423844e-6,-1.2535529534020839e-5,1.8358482723342008e-5,-0.007667234905246004,-0.0006254258608437265,-2.4769932431723073e-5,-9.669278581423844e-6
SEX_09AW,50.513,0.272,2.2518524157,234,yk_mp,yk_protocol,6.0,0.0,-9.0,6.0,0.0,-0.009000000000000001,0.6000000000000001,true,,71.2978179,0.07491419900466129,0.07491419900466129,0.0003775440050816108,0.014741709088163604,0.0003602555934266515,0.014190311380039485,-2.2639365523945938e-5,-4.912129837022876e-6,-0.008994940497066256,-0.0007502076828010899,-3.560151834716993e-5,-1.3921580696902772e-5,-1.9642767566088982e-5,2.7185604635602313e-5,-0.009198978490193873,-0.0007500534063881991,-3.567807503991942e-5,-1.3921580696902772e-5
SEX_09AW,50.513,0.272,2.2518524157,235,yk_mp,yk_protocol,8.0,0.0,-12.0,8.0,0.0,-0.012,0.8,true,,71.2978179,0.09988559867288171,0.09988559867288171,0.0007222278479961848,0.019656280906656238,0.0006891889285065025,0.018918790711377625,-4.585462003131413e-5,-1.0054831647423301e-5,-0.011987743106302073,-0.0009988958395200209,-6.334323143789507e-5,-2.473666215260405e-5,-4.035448671370963e-5,5.0951645161669145e-5,-0.012259387695181416,-0.0009984482326459078,-6.347897404802943e-5,-2.473666215260405e-5
SEX_09AW,50.513,0.272,2.2518524157,236,yk_mp,yk_protocol,10.0,0.0,-15.0,10.0,0.0,-0.015,1.0,true,,71.2978179,0.12485699834110213,0.12485699834110213,0.001207548551488473,0.02457135479592407,0.001152324798482881,0.02364573262914363,-7.981045365006846e-5,-1.7841282996640415e-5,-0.014975581447754455,-0.0012463492421713016,-9.910365127716282e-5,-3.861726653903846e-5,-7.096976257443967e-5,8.360053165774447e-5,-0.015314458055941792,-0.001245308753871574,-9.931500960717987e-5,-3.861726653903846e-5
SEX_09AW,50.513,0.272,2.2518524157,237,yk_mp,yk_protocol,12.0,0.0,-18.0,12.0,0.0,-0.018000000000000002,1.2000000000000002,true,,71.2978179,0.14982839800932257,0.14982839800932257,0.00185151556654284,0.029486989971050613,0.0017668088789724442,0.028370619809603256,-0.0001256203641105873,-2.887668469897246e-5,-0.017956995896013773,-0.0014922130557159822,-0.00014299026888930377,-5.553505685810945e-5,-0.00011257604051166081,0.00012593838527857665,-0.018362612452004348,-0.0014901229868207108,-0.00014329328843028105,-5.553505685810945e-5
SEX_09AW,50.513,0.272,2.2518524157,238,yk_mp,yk_protocol,15.0,0.0,-22.5,15.0,0.0,-0.0225,1.5,true,,71.2978179,0.18728549751165322,0.18728549751165322,0.003152544892323941,0.03686168991071748,0.0030080479216634004,0.035452857690389125,-0.0002175302705615632,-5.3016344453963164e-5,-0.022413478164132465,-0.001857149370332357,-0.00022445151714594504,-8.651097380099593e-5,-0.00019656465958221319,0.00020910760687904185,-0.02291798859746575,-0.0018522237590053732,-0.00022492099081802434,-8.651097380099593e-5
SEX_09AW,50.513,0.272,2.2518524157,239,yk_mp,yk_protocol,20.0,0.0,-30.0,20.0,0.0,-0.03,2.0,true,,71.2978179,0.24971399668220426,0.24971399668220426,0.006344415449546139,0.04915886218507859,0.0060517409787576165,0.04723801387161869,-0.0004268422240390019,-0.00012030261561629386,-0.029781233507686147,-0.0024505144804285676,-0.00040464194142594487,-0.00015254585657400514,-0.0003887789039804617,0.00040399844951194343,-0.03044586563473422,-0.002435900523283535,-0.00040545973250705934,-0.00015254585657400514
SEX_09AW,50.513,0.272,2.2518524157,240,xk_pm,xk_protocol,0.25,0.375,0.0,-0.25,0.000375,0.0,-0.025,true,,71.2978179,0.0014523540002103264,0.0014523540002103264,0.00037649271085642795,1.024279748027557e-18,0.00036674061579550297,8.657323768531825e-19,0.00037506340969303115,-2.382169644003158e-5,3.43646969453643e-20,1.587010652473699e-20,9.990284217691218e-7,4.3616464481641776e-7,0.0003685781835580168,-2.3863567207750303e-5,3.8682463733763676e-20,1.5878330686096137e-20,9.989511098193005e-7,4.3616464481641776e-7
SEX_09AW,50.513,0.272,2.2518524157,241,xk_pm,xk_protocol,0.5,0.75,0.0,-0.5,0.00075,0.0,-0.05,true,,71.2978179,0.002904708000420653,0.002904708000420653,0.0007531081426062022,2.162622325556503e-18,0.000733581400229805,1.9332859340776107e-18,0.0007502507797148474,-4.762275583708225e-5,1.3589216378402442e-19,5.550445997567033e-20,1.985195076802833e-6,8.616722615515775e-7,0.0007372747408467836,-4.778841344015235e-5,1.5099792518826827e-19,5.556834637366613e-20,1.984885560573214e-6,8.616722615515775e-7
SEX_09AW,50.513,0.272,2.2518524157,242,xk_pm,xk_protocol,0.75,1.125,0.0,-0.75,0.0011250000000000001,0.0,-0.07500000000000001,true,,71.2978179,0.004357062000630979,0.004357062000630979,0.001129842057141259,3.1204951620958254e-18,0.0011005189946527725,2.619792147337221e-18,0.0011255578202950783,-7.140403840109636e-5,2.1086540752649868e-20,1.6926537247066594e-20,2.9584503359450275e-6,1.276494972788202e-6,0.001106085523187011,-7.17726550966104e-5,2.5692591144756253e-20,1.6941985778728534e-20,2.9577533325969884e-6,1.276494972788202e-6
SEX_09AW,50.513,0.272,2.2518524157,243,xk_pm,xk_protocol,1.0,1.5,0.0,-1.0,0.0015,0.0,-0.1,true,,71.2978179,0.005809416000841306,0.005809416000841306,0.0015066902140424385,4.08201427455161e-18,0.001467550040736543,3.4973662536828e-18,0.001500980239134422,-9.516640797303897e-5,2.21396356329697e-19,9.190499104138641e-20,3.918745406169204e-6,1.6806067396361538e-6,0.0014750063793850193,-9.581440489644573e-5,2.464217595243578e-19,9.210867532912081e-20,3.917505255118266e-6,1.6806067396361538e-6
SEX_09AW,50.513,0.272,2.2518524157,244,xk_pm,xk_protocol,1.25,1.875,0.0,-1.25,0.001875,0.0,-0.125,true,,71.2978179,0.007261770001051632,0.007261770001051632,0.001883648369497931,5.015425962403204e-18,0.0018346711792735521,4.121119992707827e-18,0.0018765137403402676,-0.00011891073173869531,9.20911191006517e-20,5.153788209308964e-20,4.866032549035807e-6,2.073982942668017e-6,0.0018440331547176843,-0.00011991177180118421,1.0612359605898413e-19,5.164451571834701e-20,4.864093224798808e-6,2.073982942668017e-6
SEX_09AW,50.513,0.272,2.2518524157,245,xk_pm,xk_protocol,1.5,2.25,0.0,-1.5,0.0022500000000000003,0.0,-0.15000000000000002,true,,71.2978179,0.008714124001261958,0.008714124001261958,0.0022607122752432026,5.89218515872896e-18,0.0022018790490007617,4.748925555928239e-18,0.002252154023383257,-0.0001426378799515375,3.383794167032787e-20,3.008593268129787e-20,5.800265362791252e-6,2.4566007217136793e-6,0.002213161689935966,-0.00014406286094519828,4.202766020760958e-20,3.013433492072361e-20,5.797470487922324e-6,2.4566007217136793e-6
SEX_09AW,50.513,0.272,2.2518524157,246,xk_pm,xk_protocol,2.0,3.0,0.0,-2.0,0.003,0.0,-0.2,true,,71.2978179,0.011618832001682611,0.011618832001682611,0.0030151403163009667,8.486643387051988e-18,0.002936541520019904,7.487857276791798e-18,0.0030037377037967694,-0.00019004414444424796,3.083257810622953e-19,1.4408819007141967e-19,7.629390382088918e-6,3.189476928709946e-6,0.0029517073747933513,-0.0001925186069689894,3.475904899714382e-19,1.4463311135601717e-19,7.624413931009558e-6,3.189476928709946e-6
SEX_09AW,50.513,0.272,2.2518524157,247,xk_pm,xk_protocol,2.5,3.75,0.0,-2.5,0.00375,0.0,-0.25,true,,71.2978179,0.014523540002103263,0.014523540002103263,0.0037699402251280896,1.0158140956037735e-17,0.0036715104813172276,8.49884484439997e-18,0.0037556967470953675,-0.0002373922147168539,1.410239896466198e-19,8.740350947845884e-20,9.405784432127384e-6,3.87908299965961e-6,0.0036906100348120885,-0.00024116640525097242,1.6483883475175446e-19,8.771346550817145e-20,9.39799699908842e-6,3.87908299965961e-6
SEX_09AW,50.513,0.272,2.2518524157,248,xk_pm,xk_protocol,3.0,4.5,0.0,-3.0,0.0045000000000000005,0.0,-0.30000000000000004,true,,71.2978179,0.017428248002523915,0.017428248002523915,0.004525077759810509,1.2285501116379977e-17,0.0044067588617782835,1.0635497918772226e-17,0.004507996488215965,-0.0002846891366677422,7.664369582373622e-19,3.057727550153049e-19,1.112914695383622e-5,4.5252906283224426e-6,0.004429836143500368,-0.0002899909536288066,8.49863764202996e-19,3.0768980419966196e-19,1.111791679301348e-5,4.5252906283224426e-6
SEX_09AW,50.513,0.272,2.2518524157,249,xk_pm,xk_protocol,4.0,6.0,0.0,-4.0,0.006,0.0,-0.4,true,,71.2978179,0.023237664003365223,0.023237664003365223,0.006036227949745943,1.635948588802328e-17,0.005877984942153319,1.414908980380867e-17,0.006013478607176592,-0.00037915783853757,8.475528253898006e-19,3.6304155219426913e-19,1.4415789055254758e-5,5.687114845759425e-6,0.005909123833089826,-0.00038810876572725923,9.466601727571764e-19,3.6573479543460493e-19,1.4395769928025381e-5,5.687114845759425e-6
SEX_09AW,50.513,0.272,2.2518524157,250,xk_pm,xk_protocol,5.0,7.5,0.0,-5.0,0.0075,0.0,-0.5,true,,71.2978179,0.029047080004206527,0.029047080004206527,0.007548313536792355,2.214274555926405e-17,0.007350000276577294,2.0162280287613857e-17,0.007519903303047199,-0.0004735070030186712,9.15120257817262e-19,4.0920312093375697e-19,1.7487840446964902e-5,6.674385645213677e-6,0.007389298921302932,-0.0004867483225545996,1.0268841255275291e-18,4.1265154426398053e-19,1.7456482773216993e-5,6.674385645213677e-6
SEX_09AW,50.513,0.272,2.2518524157,251,xk_pm,xk_protocol,6.0,9.0,0.0,-6.0,0.009000000000000001,0.0,-0.6000000000000001,true,,71.2978179,0.03485649600504783,0.03485649600504783,0.009061053958110485,2.404815956308841e-17,0.008822582462670776,2.0145783689507396e-17,0.009026986598176108,-0.0005677934916940345,6.043081411125413e-19,2.908794458409306e-19,2.0344718152994792e-5,7.486893725879812e-6,0.008870086790810219,-0.0005857848864894964,6.837726354524105e-19,2.9346829763000413e-19,2.0299461665430267e-5,7.486893725879812e-6
SEX_09AW,50.513,0.272,2.2518524157,252,xk_pm,xk_protocol,8.0,12.0,0.0,-8.0,0.012,0.0,-0.8,true,,71.2978179,0.046475328006730446,0.046475328006730446,0.012087360045029647,3.308933479386089e-17,0.011768541719547498,2.894301358192606e-17,0.01204197608856246,-0.000756405554405318,1.466813971343468e-18,6.3971078440146825e-19,2.541562728921111e-5,8.588502523362266e-6,0.011832386099736376,-0.0007845454455087988,1.6417943213522483e-18,6.470362362577741e-19,2.5334868441752198e-5,8.588502523362266e-6
SEX_09AW,50.513,0.272,2.2518524157,253,xk_pm,xk_protocol,10.0,15.0,0.0,-10.0,0.015,0.0,-1.0,true,,71.2978179,0.058094160008413054,0.058094160008413054,0.01511283648266551,3.8416924499147006e-17,0.014714020960728226,3.136933990240972e-17,0.015056110191918205,-0.0009454462627679918,7.546689014361054e-19,4.1848330950353235e-19,2.9644264019972415e-5,8.997088854447675e-6,0.014793762408890205,-0.0009833758497129062,8.690448129859916e-19,4.226080757556349e-19,2.9517728779474887e-5,8.997088854447675e-6
SEX_09AW,50.513,0.272,2.2518524157,254,xk_pm,xk_protocol,12.0,18.0,0.0,-12.0,0.018000000000000002,0.0,-1.2000000000000002,true,,71.2978179,0.06971299201009566,0.06971299201009566,0.018135137201316553,4.435470860876812e-17,0.0176571418933681,3.4780639394855805e-17,0.018067015919213853,-0.0011353638740037243,4.6191795804055085e-19,3.774855896884442e-19,3.306203668321783e-5,8.723310008154853e-6,0.017751921816887884,-0.0011812541492092008,5.649399459602645e-19,3.8011545671147873e-19,3.287950509068942e-5,8.723310008154853e-6
SEX_09AW,50.513,0.272,2.2518524157,255,xk_pm,xk_protocol,15.0,22.5,0.0,-15.0,0.0225,0.0,-1.5,true,,71.2978179,0.0871412400126196,0.0871412400126196,0.022657503410089787,6.242026485185973e-17,0.022063289367926914,5.4105080633496245e-17,0.02257213245363742,-0.0014228578951663716,9.582162838993824e-19,5.618409937955294e-19,3.6764993846834564e-5,7.0711969651525295e-6,0.02217811360257166,-0.0014740565499265124,1.1116659537287518e-18,5.665754004640877e-19,3.647957680006837e-5,7.0711969651525295e-6
SEX_09AW,50.513,0.272,2.2518524157,256,xk_pm,xk_protocol,20.0,30.0,0.0,-20.0,0.03,0.0,-2.0,true,,71.2978179,0.11618832001682611,0.11618832001682611,0.0301466431095531,8.258773956404714e-17,0.02936937368340201,6.976967707093012e-17,0.030031878458906036,-0.0019127430522824828,2.7116847731269323e-19,4.67052448573222e-19,3.951382066311643e-5,1.241044048991343e-6,0.029507459181510442,-0.0019431004347934305,3.9829400015099226e-19,4.677346821278e-19,3.900826736483566e-5,1.241044048991343e-6
SEX_09AW,50.513,0.272,2.2518524157,257,yk_pm,yk_protocol,0.25,0.0,0.375,-0.25,0.0,0.000375,-0.025,true,,71.2978179,0.0031214249585275536,0.0031214249585275536,0.00011398720675170043,0.0006142098279330494,4.7493249225992357e-7,0.0005913231464389041,-2.064752132242329e-8,-4.6564734444196775e-9,0.0003749996659055405,3.1311628881729446e-5,-6.176375891993186e-8,-2.4178663017718906e-8,-1.603385452663291e-8,3.890656888066784e-8,0.0003835164285456043,3.131162444373948e-5,-6.189709587724983e-8,-2.4178663017718906e-8
SEX_09AW,50.513,0.272,2.2518524157,258,yk_pm,yk_protocol,0.5,0.0,0.75,-0.5,0.0,0.00075,-0.05,true,,71.2978179,0.006242849917055107,0.006242849917055107,0.00011395108833609895,0.0012284199217749488,1.875510902309402e-6,0.0011826457246343538,-7.948934732300556e-8,-1.8018640611451183e-8,0.0007499973395974894,6.262275654921189e-5,-2.4705544686602267e-7,-9.671469092974142e-8,-6.113369161414877e-8,1.5427633010805901e-7,0.0007670307263005433,6.262272285014562e-5,-2.475887867299409e-7,-9.671469092974142e-8
SEX_09AW,50.513,0.272,2.2518524157,259,yk_pm,yk_protocol,0.75,0.0,1.125,-0.75,0.0,0.0011250000000000001,-0.07500000000000001,true,,71.2978179,0.00936427487558266,0.00936427487558266,0.00011389269561757674,0.0018426305374671498,4.165393649111456e-6,0.0017739671725102238,-1.718637376747205e-7,-3.917679901428859e-8,0.0011249910634506346,9.393289104833475e-5,-5.558763465862196e-7,-2.1760829898021447e-7,-1.307867829538735e-7,3.440818704862287e-7,0.0011505408002490105,9.393278330477257e-5,-5.570763316508313e-7,-2.1760829898021447e-7
SEX_09AW,50.513,0.272,2.2518524157,260,yk_pm,yk_protocol,1.0,0.0,1.5,-1.0,0.0,0.0015,-0.1,true,,71.2978179,0.012485699834110214,0.012485699834110214,0.0001138134926521291,0.0024568419188050273,7.308223435378976e-6,0.0023652869342853356,-2.9309642183179486e-7,-6.722266266058335e-8,0.0014999789188393181,0.00012524155095299048,-9.88228498463098e-7,-3.868597610419293e-7,-2.2046847201148077e-7,6.062927237760806e-7,0.0015340445999387693,0.00012524130952068927,-9.90361732120979e-7,-3.868597610419293e-7
SEX_09AW,50.513,0.272,2.2518524157,261,yk_pm,yk_protocol,1.25,0.0,1.875,-1.25,0.0,0.001875,-0.125,true,,71.2978179,0.015607124792637766,0.015607124792637766,0.00011371493434713573,0.003071054296017577,1.12676294514542e-5,0.0029566044599904228,-4.3850247951989316e-7,-1.0124919117715441e-7,0.001874959027552095,0.0001565482658407691,-1.544114515435541e-6,-6.044694118987802e-7,-3.256439880909157e-7,9.388756910853092e-7,0.0019175401189939312,0.00015654782108507836,-1.547447547403358e-6,-6.044694118987802e-7
SEX_09AW,50.513,0.272,2.2518524157,262,yk_pm,yk_protocol,1.5,0.0,2.25,-1.5,0.0,0.0022500000000000003,-0.15000000000000002,true,,71.2978179,0.01872854975116532,0.01872854975116532,0.0001135984681479815,0.0036852678843315445,1.600722983874569e-5,0.0035479192049779223,-6.033882408205865e-7,-1.4035041407754372e-7,0.002249929553216635,0.00018785257677263369,-2.223537542846145e-6,-8.704380077028072e-7,-4.41770278872405e-7,1.339795164614894e-6,0.0023010253966386195,0.00018785185370645275,-2.2283368548838225e-6,-8.704380077028072e-7
SEX_09AW,50.513,0.272,2.2518524157,263,yk_pm,yk_protocol,2.0,0.0,3.0,-2.0,0.0,0.003,-0.2,true,,71.2978179,0.02497139966822043,0.02497139966822043,0.00011331757419997106,0.004913699471375714,2.7681441430527102e-5,0.0047305381978336135,-9.727908619693032e-7,-2.3015750929612492e-7,0.0029998347278631108,0.00025045221137277634,-3.953009106086295e-6,-1.5474553802953654e-6,-6.886716206555616e-7,2.338490932532808e-6,0.0030679576219564673,0.0002504507070893344,-3.961540083428699e-6,-1.5474553802953654e-6
SEX_09AW,50.513,0.272,2.2518524157,264,yk_pm,yk_protocol,2.5,0.0,3.75,-2.5,0.0,0.00375,-0.25,true,,71.2978179,0.031214249585275532,0.031214249585275532,0.00011298230058043483,0.006142138045882741,4.203965392118293e-5,0.005913139643106792,-1.3636450199164914e-6,-3.2941194171395474e-7,0.003749680644144605,0.0003130370315955267,-6.176674978717704e-6,-2.417922538388509e-6,-9.24725262802494e-7,3.5860581458886853e-6,0.003834826561101345,0.0003130344874416245,-6.19000239916999e-6,-2.417922538388509e-6
SEX_09AW,50.513,0.272,2.2518524157,265,yk_pm,yk_protocol,3.0,0.0,4.5,-3.0,0.0,0.0045000000000000005,-0.30000000000000004,true,,71.2978179,0.03745709950233064,0.03745709950233064,0.00011260411417123118,0.007370584638939354,5.879060737459999e-5,0.0070957193239003895,-1.7382567805199764e-6,-4.308898155664022e-7,0.004499454267155169,0.00037560382974081606,-8.894569775301078e-6,-3.4818559264822786e-6,-1.1134531163320274e-6,5.06615456298357e-6,0.004601618329724365,0.0003756000868836673,-8.913757414378972e-6,-3.4818559264822786e-6
SEX_09AW,50.513,0.272,2.2518524157,266,yk_pm,yk_protocol,4.0,0.0,6.0,-4.0,0.0,0.006,-0.4,true,,71.2978179,0.04994279933644086,0.04994279933644086,0.00011176501060249742,0.009827504039371793,9.830574129760438e-5,0.009460796689388675,-2.2880724627656822e-6,-6.116396062536417e-7,0.00599873660197379,0.0005006717037267644,-1.5813189144562333e-5,-6.1902234683031205e-6,-1.203123987351433e-6,8.658511696411169e-6,0.006134919279894075,0.0005006657335907515,-1.5847283692322075e-5,-6.1902234683031205e-6
SEX_09AW,50.513,0.272,2.2518524157,267,yk_pm,yk_protocol,5.0,0.0,7.5,-5.0,0.0,0.0075,-0.5,true,,71.2978179,0.062428499170551065,0.062428499170551065,0.00015095615199161748,0.012284457370561256,0.00014389758012731048,0.0118257369844746,-2.321596694370479e-6,-7.146548214393689e-7,0.007497594570298421,0.0006256351008385576,-2.4709150243274348e-5,-9.67284595278733e-6,-6.667908649550343e-7,1.2984703129223038e-5,0.007667767976966418,0.0006256285914839415,-2.4762390851543443e-5,-9.67284595278733e-6
SEX_09AW,50.513,0.272,2.2518524157,268,yk_pm,yk_protocol,6.0,0.0,9.0,-6.0,0.0,0.009000000000000001,-0.6000000000000001,true,,71.2978179,0.07491419900466129,0.07491419900466129,0.00020275575570473506,0.014741435831213347,0.00019323884427493667,0.014190506675455865,-1.540013793384351e-6,-6.821434754131352e-7,0.008995956355090127,0.0007504777871471587,-3.558273213402275e-5,-1.3930157024092951e-5,7.846342738021688e-7,1.7913976467126052e-5,0.00920008855463809,0.0007504745382691033,-3.565934518412775e-5,-1.3930157024092951e-5
SEX_09AW,50.513,0.272,2.2518524157,269,yk_pm,yk_protocol,8.0,0.0,12.0,-8.0,0.0,0.012,-0.8,true,,71.2978179,0.09988559867288171,0.09988559867288171,0.0003084920264932185,0.0196553809477905,0.00029387513318959935,0.018919395778182455,3.6506714474413795e-6,2.0969829286238503e-8,0.011990990322343267,0.000999761772118426,-6.326406945456772e-5,-2.4771345448739374e-5,7.576275384715805e-6,2.9060092713987417e-5,0.012262935183343494,0.0009997855384099071,-6.340005221777567e-5,-2.4771345448739374e-5
SEX_09AW,50.513,0.272,2.2518524157,270,yk_pm,yk_protocol,10.0,0.0,15.0,-10.0,0.0,0.015,-1.0,true,,71.2978179,0.12485699834110213,0.12485699834110213,0.00040089848935190276,0.02456903909575456,0.0003816572746666231,0.02364717105495308,1.5619224074043738e-5,1.961077475610036e-6,0.014983630967438327,0.0012485039224210586,-9.886141046269434e-5,-3.872017540971447e-5,2.1430197726326956e-5,4.105703998262189e-5,0.015323249097848258,0.001248594990494279,-9.907351277775348e-5,-3.872017540971447e-5
SEX_09AW,50.513,0.272,2.2518524157,271,yk_pm,yk_protocol,12.0,0.0,18.0,-12.0,0.0,0.018000000000000002,-1.2000000000000002,true,,71.2978179,0.14982839800932257,0.14982839800932257,0.0004753098446509547,0.029481874016256997,0.0004611472491627567,0.028373502618112185,3.6660139166335294e-5,5.600492491969279e-6,0.01797401748873325,0.0014967903477461774,-0.00014238465198990752,-5.578461685298395e-5,4.456460545534354e-5,5.287019804182953e-5,0.018381194562155916,0.001496996064964662,-0.00014268955895563077,-5.578461685298395e-5
SEX_09AW,50.513,0.272,2.2518524157,272,yk_pm,yk_protocol,15.0,0.0,22.5,-15.0,0.0,0.0225,-1.5,true,,71.2978179,0.18728549751165322,0.18728549751165322,0.000775395649395988,0.036847697137445824,0.0007478686547849575,0.035459438677343545,9.021719684452585e-5,1.5244024616478938e-5,0.022456668044473584,0.0018688604408889967,-0.0002225835984332318,-8.724014253336187e-5,0.00010148385268596587,6.798519586501523e-5,0.022965101708539215,0.0018693001607665589,-0.00022305905568283536,-8.724014253336187e-5
SEX_09AW,50.513,0.272,2.2518524157,273,yk_pm,yk_protocol,20.0,0.0,30.0,-20.0,0.0,0.03,-2.0,true,,71.2978179,0.24971399668220426,0.24971399668220426,0.0021859485309708633,0.04910324525631008,0.002101059330198171,0.04725565641331737,0.00025777603190878825,4.610858039755769e-5,0.029930921131877286,0.0024917837243011625,-0.0003965459476120351,-0.00015530497228429072,0.00027455642225654843,7.749134595769509e-5,0.03060886749828659,0.0024923342374895815,-0.00039739134905137654,-0.00015530497228429072
SEX_09AW,50.513,0.272,2.2518524157,274,xk_pp,xk_protocol,0.25,0.375,0.0,0.25,0.000375,0.0,0.025,true,,71.2978179,0.0014523540002103264,0.0014523540002103264,0.00037649418149433915,9.879841056340908e-19,0.00036674178538164185,8.023579401890792e-19,0.0003750648978680778,-2.38214041543095e-5,1.604441469811403e-20,9.464261379615326e-21,9.990282138215375e-7,4.3616448323395835e-7,0.00036857962258643733,-2.3864215397400956e-5,1.861922346868153e-20,9.468251522058565e-21,9.989509006990187e-7,4.3616448323395835e-7
SEX_09AW,50.513,0.272,2.2518524157,275,xk_pp,xk_protocol,0.5,0.75,0.0,0.5,0.00075,0.0,0.05,true,,71.2978179,0.002904708000420653,0.002904708000420653,0.0007531199169934642,2.1608892166227008e-18,0.000733590764573391,1.929079595271766e-18,0.000750262694486096,-4.762041610185647e-5,7.070500360171094e-20,3.410779423465444e-20,1.985191570530302e-6,8.61669962023148e-7,0.0007372862621134065,-4.779360279761939e-5,7.998700250971783e-20,3.41428748973502e-20,1.9848820354989587e-6,8.61669962023148e-7
SEX_09AW,50.513,0.272,2.2518524157,276,xk_pp,xk_protocol,0.75,1.125,0.0,0.75,0.0011250000000000001,0.0,0.07500000000000001,true,,71.2978179,0.004357062000630979,0.004357062000630979,0.0011298818285973371,3.244825817821092e-18,0.0011005506267594053,2.809051233263259e-18,0.0011255980658267028,-7.139613713117948e-5,7.997222599533536e-20,3.9091703816222605e-20,2.958432044743801e-6,1.2764839729688878e-6,0.001106124439455208,-7.179018239597009e-5,9.061319996249272e-20,3.915192892497744e-20,2.9577349460118284e-6,1.2764839729688878e-6
